create_hour,0
start_geo_id,0
end_geo_id,1
holiday,74
money_hour_mean,0
money_day_mean,33
dis_hour_mean,2
term_hour_mean,1
start_cluster,0
end_cluster,0
sloc_eloc_mean,5
sloc_eloc_median,0
sloc_eloc_max,0
sloc_eloc_min,0
sloccl_eloccl_mean,0
sloccl_eloccl_median,0
sloccl_eloccl_max,0
sloccl_eloccl_min,0
se_start_ratio,0
se_end_ratio,2
se_start_cls_ratio,0
se_end_cls_ratio,1
hour_cls,0
demand_count_h_avg,157
demand_count_h_median,20
demand_count_h_max,50
demand_count_h_std,15
demand_count_end_h_rate,11
demand_count_cls_h_avg,2
demand_count_cls_h_median,0
demand_count_cls_h_max,1
demand_count_cls_h_std,2
demand_count_hc_avg,0
demand_count_hc_median,13
demand_count_hc_max,0
demand_count_hc_std,0
