create_hour,50
start_geo_id,34
end_geo_id,13
holiday,59
dayOfWeek,207
money_hour_mean,13
money_day_mean,73
dis_hour_mean,16
term_hour_mean,6
start_cluster,2
end_cluster,3
sloc_eloc_mean,17
sloc_eloc_median,17
sloc_eloc_max,17
sloc_eloc_min,0
sloccl_eloccl_mean,0
sloccl_eloccl_median,0
sloccl_eloccl_max,2
sloccl_eloccl_min,0
se_start_ratio,25
se_end_ratio,16
se_start_cls_ratio,8
se_end_cls_ratio,4
hour_cls,18
demand_count_h_avg,236
demand_count_h_median,168
demand_count_h_max,209
demand_count_h_std,122
