test_id,count
1295,1.93989348412
1296,2.22186422348
1297,1.91185879707
1298,1.03180968761
1299,1.02356278896
1300,2.45866775513
1301,0.94557595253
1302,1.73004639149
1303,1.49972295761
1304,1.77943563461
1305,1.11535382271
1306,1.55741000175
1307,1.2769690752
1308,1.11538434029
1309,1.56243622303
1310,0.98021030426
1311,1.7609796524
1312,0.96343845129
1313,0.951208591461
1314,1.66847813129
1315,1.00854718685
1316,1.35049891472
1317,0.975697636604
1318,1.68783092499
1319,1.20735168457
1320,3.50976467133
1321,1.23500704765
1322,0.886334598064
1323,1.00298798084
1324,1.96747219563
1325,0.998958349228
1326,1.24053633213
1327,0.956270813942
1328,2.83718585968
1329,1.52342200279
1330,1.4524936676
1331,1.00512456894
1332,1.54807436466
1333,0.972939550877
1334,2.02092695236
1335,1.02400493622
1336,1.21376729012
1337,1.00301527977
1338,1.01101815701
1339,1.05453896523
1340,1.33061945438
1341,1.08319818974
1342,1.38808083534
1343,0.971787571907
1344,2.93218851089
1345,1.61325466633
1346,1.00732755661
1347,1.68566823006
1348,1.48396551609
1349,1.00998425484
1350,1.3349455595
1351,1.32016277313
1352,1.5521556139
1353,1.28178727627
1354,2.57718467712
1355,2.99534487724
1356,1.70697057247
1357,1.01314401627
1358,1.71248149872
1359,3.38093209267
1360,1.56288468838
1361,1.00532650948
1362,1.50173509121
1363,1.26065731049
1364,0.958262562752
1365,3.96080136299
1366,1.4973359108
1367,0.962858915329
1368,1.01084852219
1369,0.972931027412
1370,0.950325846672
1371,1.6328086853
1372,1.42493391037
1373,0.976002514362
1374,1.00140213966
1375,1.02046811581
1376,1.00675499439
1377,2.185328722
1378,1.94188094139
1379,0.979458212852
1380,1.65858995914
1381,1.43162560463
1382,1.67117655277
1383,1.22027802467
1384,1.78636157513
1385,2.98305797577
1386,0.892004668713
1387,1.4364554882
1388,0.881379365921
1389,0.953971266747
1390,1.88815021515
1391,0.772303104401
1392,0.971096634865
1393,1.62839221954
1394,1.03563177586
1395,1.28451681137
1396,0.872455716133
1397,0.966361641884
1398,2.88306307793
1399,2.5687391758
1400,0.951801359653
1401,1.66034567356
1402,3.74910354614
1403,1.31632304192
1404,1.97245597839
1405,1.00156009197
1406,1.27830696106
1407,1.48492014408
1408,1.14870667458
1409,2.51777672768
1410,1.17280995846
1411,0.973138034344
1412,1.38958406448
1413,3.45078015327
1414,1.01141107082
1415,0.989170372486
1416,1.35661005974
1417,0.889235556126
1418,1.45360696316
1419,0.954280972481
1420,1.00078880787
1421,1.83396053314
1422,0.994013428688
1423,1.01109826565
1424,0.985332250595
1425,1.00303328037
1426,5.92830467224
1427,1.17561721802
1428,1.58325135708
1429,0.970064580441
1430,1.48029875755
1431,1.00365769863
1432,2.65416574478
1433,2.30217027664
1434,0.981560945511
1435,0.91409277916
1436,1.81793916225
1437,1.89881467819
1438,1.00084519386
1439,0.95406216383
1440,1.9256105423
1441,2.09648418427
1442,1.00815987587
1443,1.58896374702
1444,0.981428742409
1445,0.949193954468
1446,1.25910687447
1447,1.90846645832
1448,0.941874742508
1449,0.999214589596
1450,2.30050516129
1451,2.3840637207
1452,0.987896442413
1453,1.75014293194
1454,0.989774167538
1455,1.35706472397
1456,0.964289903641
1457,3.71847820282
1458,1.00994968414
1459,1.18840026855
1460,1.43407177925
1461,0.998934864998
1462,1.67074751854
1463,1.91407036781
1464,1.50359201431
1465,0.868261277676
1466,1.2242846489
1467,0.904880404472
1468,1.02722215652
1469,1.74082171917
1470,1.03053796291
1471,0.990739405155
1472,1.65084636211
1473,0.848547816277
1474,2.38807153702
1475,0.880236506462
1476,1.39126360416
1477,1.97476065159
1478,1.71353566647
1479,1.00348806381
1480,1.42810225487
1481,0.987167835236
1482,0.988042473793
1483,1.79361093044
1484,1.32429790497
1485,1.3658516407
1486,2.41555690765
1487,0.986449360847
1488,1.02026176453
1489,1.46972179413
1490,1.75529825687
1491,1.01738905907
1492,1.41025161743
1493,1.0023393631
1494,1.29222536087
1495,0.95590865612
1496,1.2529065609
1497,1.38712191582
1498,1.32454788685
1499,1.01457715034
1500,1.04039251804
1501,2.03529334068
1502,1.13410675526
1503,2.44815635681
1504,1.00797355175
1505,0.874816894531
1506,2.00608801842
1507,0.988276600838
1508,1.92709040642
1509,1.31556415558
1510,1.03233850002
1511,1.21478903294
1512,1.9055634737
1513,1.38713121414
1514,0.956141591072
1515,1.64264476299
1516,1.27214360237
1517,1.39372122288
1518,0.929973900318
1519,2.82980537415
1520,1.73522853851
1521,1.7641711235
1522,1.62332963943
1523,1.24189710617
1524,0.957800626755
1525,1.59100830555
1526,1.17263841629
1527,1.42315638065
1528,1.27230477333
1529,1.63366043568
1530,1.42176151276
1531,0.994404315948
1532,1.65288519859
1533,1.40632522106
1534,2.39680957794
1535,1.00538790226
1536,2.25727128983
1537,1.83117902279
1538,1.48394417763
1539,1.267827034
1540,1.18916249275
1541,1.36893606186
1542,1.02665042877
1543,1.47239530087
1544,0.918517351151
1545,0.961438417435
1546,1.18740725517
1547,0.880561590195
1548,0.995455741882
1549,1.90676832199
1550,2.15964460373
1551,1.15270531178
1552,0.994975686073
1553,0.837765216827
1554,1.01545548439
1555,1.37964713573
1556,1.09724652767
1557,3.56704473495
1558,1.19979715347
1559,0.973626852036
1560,1.35741186142
1561,1.12822949886
1562,2.7368812561
1563,3.94700050354
1564,0.988223969936
1565,1.11818540096
1566,7.02042388916
1567,1.00248527527
1568,1.69655120373
1569,0.981241822243
1570,0.906205058098
1571,0.978088140488
1572,0.990218281746
1573,0.99219083786
1574,1.55619871616
1575,1.00608682632
1576,1.54982435703
1577,1.14622056484
1578,1.95780479908
1579,0.99095416069
1580,0.964663028717
1581,0.974442720413
1582,1.00395512581
1583,2.18170118332
1584,0.804694592953
1585,1.01695001125
1586,0.96904194355
1587,1.6109559536
1588,1.02067279816
1589,1.13051271439
1590,1.31331264973
1591,1.49724984169
1592,1.30620539188
1593,9.41399288177
1594,5.83644628525
1595,0.90146780014
1596,1.02810335159
1597,1.91923213005
1598,1.04121136665
1599,0.98744982481
1600,1.00775063038
1601,1.01640701294
1602,1.50984764099
1603,1.95581662655
1604,2.7142367363
1605,1.38693881035
1606,1.78516113758
1607,0.969452500343
1608,0.995680093765
1609,2.69855356216
1610,0.984782040119
1611,1.31493139267
1612,0.989354372025
1613,4.12376737595
1614,1.01077914238
1615,0.97987049818
1616,1.52332031727
1617,1.22004985809
1618,1.81742787361
1619,1.00668644905
1620,0.944872617722
1621,1.43168234825
1622,0.966170430183
1623,1.83878731728
1624,1.72678899765
1625,1.43661546707
1626,0.999802589417
1627,3.16070866585
1628,0.961083054543
1629,2.57668161392
1630,1.44269728661
1631,0.972515583038
1632,1.66937446594
1633,1.00535368919
1634,1.01797819138
1635,1.96148371696
1636,2.34412646294
1637,1.86006343365
1638,1.00131130219
1639,3.40812206268
1640,0.989163756371
1641,1.26154971123
1642,1.6214786768
1643,1.89191436768
1644,1.23774588108
1645,0.999731183052
1646,1.43277013302
1647,1.56919085979
1648,1.00904071331
1649,1.59649026394
1650,1.5677716732
1651,0.997574746609
1652,1.23445439339
1653,1.96501493454
1654,1.42470395565
1655,1.5420075655
1656,0.920889496803
1657,1.27134883404
1658,0.962722301483
1659,1.84863591194
1660,0.894769430161
1661,0.987905144691
1662,0.986491203308
1663,0.96898317337
1664,2.0628323555
1665,0.942754864693
1666,0.837803304195
1667,2.57527446747
1668,2.22279453278
1669,0.892704963684
1670,0.929456233978
1671,1.00037932396
1672,0.992352306843
1673,0.935894608498
1674,1.47317075729
1675,0.981402873993
1676,1.48939859867
1677,1.06081104279
1678,1.00614213943
1679,1.77489626408
1680,1.48719489574
1681,0.950135469437
1682,3.49618411064
1683,1.39955639839
1684,4.56602525711
1685,1.53241360188
1686,1.02597117424
1687,1.58328235149
1688,1.01882326603
1689,1.73254394531
1690,1.02502286434
1691,0.965493023396
1692,1.66341423988
1693,2.29730224609
1694,2.30117511749
1695,1.88799345493
1696,1.2598927021
1697,0.995037913322
1698,1.93601894379
1699,3.73893618584
1700,1.15781736374
1701,0.877781152725
1702,0.955992221832
1703,0.918572068214
1704,0.93193936348
1705,0.953164458275
1706,0.966305732727
1707,0.953797340393
1708,0.97887814045
1709,0.968507051468
1710,0.937850832939
1711,0.953490972519
1712,0.907959580421
1713,0.974543213844
1714,0.940428495407
1715,0.902526974678
1716,0.955263257027
1717,0.967488884926
1718,0.954522907734
1719,0.954522907734
1720,0.992360115051
1721,0.920889496803
1722,0.93193936348
1723,0.901152431965
1724,1.77519571781
1725,0.959133982658
1726,0.940428495407
1727,0.97046238184
1728,0.985882282257
1729,0.994054555893
1730,0.88939923048
1731,0.902495622635
1732,2.16147470474
1733,0.904089927673
1734,0.935994625092
1735,0.948443293571
1736,0.973346829414
1737,0.963770568371
1738,0.969301819801
1739,0.991224229336
1740,0.965223193169
1741,0.937927186489
1742,0.97887814045
1743,1.00102221966
1744,0.953490972519
1745,0.984100222588
1746,0.977852582932
1747,0.964931130409
1748,0.940352082253
1749,20.4139308929
1750,29.7808418274
1751,4.55984735489
1752,17.0847835541
1753,4.22956943512
1754,34.6714134216
1755,1.06087732315
1756,7.78930234909
1757,16.457490921
1758,17.752494812
1759,17.2029151917
1760,11.3523263931
1761,18.3705272675
1762,6.83385229111
1763,2.86660552025
1764,9.05079746246
1765,11.6999511719
1766,1.95678925514
1767,6.80013132095
1768,3.13698792458
1769,20.9357299805
1770,2.16569137573
1771,8.13097381592
1772,1.92277634144
1773,1.73188495636
1774,1.74705517292
1775,5.27855205536
1776,9.38109779358
1777,3.48920154572
1778,10.9903202057
1779,6.79885625839
1780,1.07222628593
1781,17.1312198639
1782,5.0318608284
1783,3.82341504097
1784,4.45661783218
1785,13.3793048859
1786,2.47370696068
1787,13.8666763306
1788,8.47282886505
1789,2.96505951881
1790,0.992655336857
1791,9.35601902008
1792,5.94614601135
1793,5.37515687943
1794,5.1626663208
1795,8.78756141663
1796,4.0927696228
1797,5.08200550079
1798,1.19817256927
1799,4.81401395798
1800,4.22144412994
1801,4.32631492615
1802,5.72491121292
1803,2.74231767654
1804,5.90135478973
1805,8.0233707428
1806,1.92102658749
1807,7.70758342743
1808,2.21901082993
1809,1.13145291805
1810,2.31225204468
1811,1.17899096012
1812,2.82972002029
1813,6.4351568222
1814,8.5638999939
1815,8.61188983917
1816,7.09630680084
1817,1.09161961079
1818,15.3515338898
1819,4.68944740295
1820,5.86873102188
1821,2.20921134949
1822,3.01140093803
1823,3.07359147072
1824,8.36505126953
1825,1.37931632996
1826,1.60516881943
1827,2.64412546158
1828,4.94109869003
1829,5.58432865143
1830,1.37627184391
1831,1.0768995285
1832,3.48870396614
1833,8.9451379776
1834,2.76650667191
1835,2.21300029755
1836,1.08691644669
1837,2.41723060608
1838,1.90145945549
1839,3.79227805138
1840,13.3035058975
1841,2.21429443359
1842,5.70563554764
1843,1.07318305969
1844,2.96732211113
1845,7.34170246124
1846,3.14582681656
1847,5.30060386658
1848,1.64900267124
1849,5.1109919548
1850,3.40108776093
1851,2.6033475399
1852,6.95346832275
1853,4.89383125305
1854,7.46715784073
1855,3.49779963493
1856,2.57326936722
1857,1.0018042326
1858,11.3984003067
1859,3.68100094795
1860,1.25645148754
1861,3.01034116745
1862,16.2113113403
1863,4.1865696907
1864,1.61604309082
1865,3.86052727699
1866,1.95081007481
1867,5.54302167892
1868,5.1118812561
1869,2.83829212189
1870,9.45984554291
1871,3.07681512833
1872,8.86394023895
1873,1.93286323547
1874,3.09329485893
1875,12.615105629
1876,1.9608130455
1877,2.59424877167
1878,1.11875033379
1879,1.95439934731
1880,2.35434436798
1881,5.08498573303
1882,2.57351136208
1883,3.87504291534
1884,1.96709799767
1885,4.17016220093
1886,2.17453050613
1887,5.73952913284
1888,1.35349297523
1889,1.28354310989
1890,9.57570075989
1891,4.2753276825
1892,3.03232049942
1893,11.826292038
1894,1.0710978508
1895,3.44394683838
1896,1.98682117462
1897,2.30608892441
1898,1.89379787445
1899,1.58630478382
1900,6.1243185997
1901,1.05255198479
1902,4.28842782974
1903,3.25218176842
1904,2.05639100075
1905,10.0820236206
1906,6.12002420425
1907,1.6190700531
1908,4.14104747772
1909,7.04209709167
1910,0.968675255775
1911,2.70466685295
1912,5.66838979721
1913,2.68404722214
1914,1.59816777706
1915,2.83278822899
1916,5.90416145325
1917,1.09343492985
1918,7.46328115463
1919,0.92016017437
1920,3.96696567535
1921,1.06734609604
1922,8.88149166107
1923,1.13710308075
1924,1.38863658905
1925,3.46748447418
1926,5.86984968185
1927,3.52157235146
1928,12.6158456802
1929,1.66770613194
1930,1.58060002327
1931,3.22633433342
1932,1.75451314449
1933,6.73280525208
1934,2.66205954552
1935,1.58383274078
1936,7.92515707016
1937,0.985093832016
1938,3.00131726265
1939,5.46644687653
1940,4.64368915558
1941,3.24459958076
1942,1.01375329494
1943,2.71943593025
1944,6.86322593689
1945,1.34607720375
1946,3.27877473831
1947,7.48147821426
1948,2.70062828064
1949,1.90258741379
1950,4.56075906754
1951,3.17857813835
1952,3.88605904579
1953,12.4314966202
1954,4.57288646698
1955,5.44989728928
1956,1.07147669792
1957,7.05216264725
1958,1.22169232368
1959,3.21444153786
1960,2.43427968025
1961,1.7878549099
1962,1.79421687126
1963,14.2934684753
1964,4.2040977478
1965,0.974167227745
1966,1.11333167553
1967,1.07391309738
1968,1.59436368942
1969,6.03698015213
1970,1.84840524197
1971,1.85206234455
1972,4.33621263504
1973,1.94364130497
1974,1.84297680855
1975,1.81400966644
1976,1.07653784752
1977,6.32537746429
1978,4.20503759384
1979,2.93365526199
1980,1.21870470047
1981,1.58315038681
1982,3.26303744316
1983,2.97174119949
1984,2.00555515289
1985,1.05143356323
1986,3.82598876953
1987,1.09467148781
1988,2.72996139526
1989,1.0630903244
1990,2.13853979111
1991,2.20235729218
1992,3.107868433
1993,3.11923193932
1994,1.42445492744
1995,2.69102263451
1996,1.59194469452
1997,5.31183671951
1998,2.04606103897
1999,3.24175143242
2000,1.40813076496
2001,1.06698048115
2002,1.32699012756
2003,3.51094603539
2004,4.99275016785
2005,1.0680346489
2006,2.29579544067
2007,1.55886411667
2008,3.61462211609
2009,3.89228534698
2010,2.32695484161
2011,1.88614475727
2012,2.11415505409
2013,5.27009010315
2014,5.63441371918
2015,4.01586532593
2016,1.05050897598
2017,1.43993854523
2018,1.12296104431
2019,3.07474946976
2020,1.03562963009
2021,2.63103461266
2022,1.28518426418
2023,4.17560863495
2024,4.2345905304
2025,1.06772720814
2026,1.07910132408
2027,0.993919968605
2028,3.71703839302
2029,3.32831025124
2030,1.05330204964
2031,5.3379945755
2032,2.09236383438
2033,0.976958274841
2034,1.3388671875
2035,1.10344576836
2036,1.14539885521
2037,1.27260255814
2038,1.36776268482
2039,1.70225012302
2040,9.09389305115
2041,0.98168194294
2042,3.61651015282
2043,1.90811610222
2044,2.96801495552
2045,5.32383441925
2046,1.275400877
2047,8.06040477753
2048,3.5903429985
2049,1.62845098972
2050,1.93504202366
2051,3.48126626015
2052,0.972830295563
2053,1.06251752377
2054,1.95648479462
2055,1.06793069839
2056,3.91009402275
2057,3.54467725754
2058,2.55670428276
2059,1.74741280079
2060,3.13335180283
2061,1.16281437874
2062,2.25412607193
2063,0.962176322937
2064,1.1904103756
2065,4.47911930084
2066,1.42479515076
2067,2.25538110733
2068,1.06560111046
2069,1.02458739281
2070,2.66277074814
2071,4.07388687134
2072,1.23511743546
2073,1.15667796135
2074,1.06102585793
2075,1.99559819698
2076,1.11782169342
2077,2.75634860992
2078,1.60711944103
2079,1.09599471092
2080,3.33725738525
2081,0.861815452576
2082,2.01642918587
2083,2.35563588142
2084,1.98840868473
2085,1.03160142899
2086,1.32664585114
2087,3.51987719536
2088,1.81636917591
2089,2.30824565887
2090,1.05785763264
2091,2.10295391083
2092,2.75623989105
2093,6.14253473282
2094,1.10041463375
2095,6.45822715759
2096,1.39359283447
2097,1.59637403488
2098,3.31589365005
2099,2.47859191895
2100,1.92310750484
2101,0.971842885017
2102,1.7894244194
2103,4.42125797272
2104,2.40114831924
2105,4.00975322723
2106,1.05742001534
2107,1.94080996513
2108,2.28432106972
2109,2.4264793396
2110,1.05734992027
2111,2.04620170593
2112,1.02147698402
2113,2.4410238266
2114,2.07084512711
2115,0.821441113949
2116,2.93123006821
2117,1.50736153126
2118,1.52866148949
2119,1.17881083488
2120,2.03878879547
2121,1.08187651634
2122,0.886362791061
2123,3.84096598625
2124,1.06256914139
2125,4.69692850113
2126,1.42364168167
2127,1.07477283478
2128,1.00550425053
2129,1.09107637405
2130,1.11419391632
2131,1.07436668873
2132,1.07213330269
2133,1.88716411591
2134,0.944409012794
2135,0.990737080574
2136,1.02371406555
2137,1.42122161388
2138,1.40925121307
2139,1.07776403427
2140,1.99629354477
2141,2.03020977974
2142,1.56812000275
2143,1.1028907299
2144,2.211789608
2145,1.06378054619
2146,1.41504621506
2147,3.15851187706
2148,2.09998083115
2149,2.01738834381
2150,4.12010669708
2151,3.36627435684
2152,1.65295028687
2153,3.49124765396
2154,2.72019553185
2155,3.19463276863
2156,1.87094926834
2157,1.4727241993
2158,1.02968287468
2159,1.06393194199
2160,0.995884895325
2161,2.26577615738
2162,4.1455450058
2163,1.14814591408
2164,2.04424595833
2165,1.32932567596
2166,1.02031981945
2167,3.30115461349
2168,1.83865118027
2169,1.20933032036
2170,1.03008961678
2171,1.04469406605
2172,1.04732167721
2173,3.36249637604
2174,0.989010572433
2175,1.18756890297
2176,1.07240176201
2177,0.976678550243
2178,0.980892837048
2179,1.4277009964
2180,1.5304813385
2181,1.78151202202
2182,2.17749428749
2183,1.08941745758
2184,1.47237932682
2185,1.59342300892
2186,0.968755960464
2187,1.42093908787
2188,2.08899140358
2189,1.064245224
2190,2.55735015869
2191,1.2958509922
2192,1.99246418476
2193,1.00745356083
2194,2.76815581322
2195,0.970038056374
2196,3.97651147842
2197,1.50232481956
2198,0.887232899666
2199,1.9288547039
2200,2.18545818329
2201,1.07206726074
2202,1.3531370163
2203,2.8743853569
2204,1.64387571812
2205,1.61614751816
2206,1.59232771397
2207,3.58609485626
2208,1.55368721485
2209,2.50154948235
2210,3.16701078415
2211,1.30318963528
2212,1.02262020111
2213,4.44301509857
2214,1.63833010197
2215,1.14059412479
2216,1.47671759129
2217,1.30956459045
2218,1.25886833668
2219,1.08163118362
2220,2.71553897858
2221,1.4483397007
2222,0.984630465508
2223,1.11043810844
2224,1.06082737446
2225,1.02870535851
2226,1.03472471237
2227,1.07429599762
2228,1.04965019226
2229,1.54549396038
2230,1.66614878178
2231,3.01046943665
2232,1.04569339752
2233,1.28748345375
2234,1.05867671967
2235,1.09410953522
2236,1.03254961967
2237,1.33218979836
2238,1.38216042519
2239,1.44159817696
2240,0.972771525383
2241,0.93469119072
2242,1.00574398041
2243,2.35701131821
2244,1.46062624454
2245,1.04876732826
2246,3.2720849514
2247,1.14560186863
2248,1.51958191395
2249,1.06140291691
2250,0.98213493824
2251,1.06989753246
2252,2.74566173553
2253,0.966998696327
2254,1.06657075882
2255,2.11281085014
2256,2.42872190475
2257,0.916362047195
2258,0.977588295937
2259,2.10360431671
2260,2.22204971313
2261,1.30979251862
2262,1.68055391312
2263,1.03299546242
2264,1.06746661663
2265,2.16918516159
2266,2.0114376545
2267,1.00891268253
2268,0.954946577549
2269,1.66381144524
2270,1.06016528606
2271,1.76356160641
2272,1.65120780468
2273,0.956413984299
2274,1.02504682541
2275,1.71343457699
2276,1.35980987549
2277,0.946865081787
2278,2.09489870071
2279,1.44056248665
2280,1.06666100025
2281,1.27707672119
2282,1.07515180111
2283,2.41249895096
2284,1.38950228691
2285,1.28444433212
2286,1.03752362728
2287,1.97615861893
2288,3.23492002487
2289,1.07656848431
2290,1.67410254478
2291,5.50423002243
2292,1.3885705471
2293,1.17749524117
2294,3.30434298515
2295,1.20863628387
2296,1.49110138416
2297,2.95663094521
2298,1.5352588892
2299,0.984493970871
2300,1.09614551067
2301,1.10511875153
2302,1.83199453354
2303,1.5654001236
2304,5.04096794128
2305,1.04334104061
2306,1.44134759903
2307,1.66684675217
2308,3.55584859848
2309,1.23268294334
2310,1.68354415894
2311,1.54228115082
2312,1.11392378807
2313,1.28792881966
2314,2.68836927414
2315,1.00722146034
2316,1.76228761673
2317,1.08720779419
2318,1.10617303848
2319,0.970979690552
2320,1.10187315941
2321,0.949512898922
2322,1.13050937653
2323,1.02970170975
2324,0.976305305958
2325,0.976042509079
2326,1.12178742886
2327,2.87501692772
2328,1.90926802158
2329,2.56053256989
2330,2.20729112625
2331,1.28690052032
2332,3.34876322746
2333,1.07932496071
2334,1.07292628288
2335,2.22234869003
2336,1.50014543533
2337,1.05674552917
2338,1.07223927975
2339,2.0178027153
2340,1.1175224781
2341,0.924133777618
2342,0.905999481678
2343,1.80923604965
2344,2.5691652298
2345,1.46058821678
2346,1.43072748184
2347,2.21653413773
2348,1.08200967312
2349,1.36400675774
2350,3.53851294518
2351,3.11466240883
2352,7.05370950699
2353,1.05025148392
2354,3.19604539871
2355,2.00207233429
2356,1.10070443153
2357,1.56394541264
2358,1.05362594128
2359,1.61392521858
2360,1.33838057518
2361,0.915130257607
2362,1.03284025192
2363,1.53671336174
2364,1.23527741432
2365,1.05348396301
2366,1.10414600372
2367,1.83074903488
2368,2.23873901367
2369,2.81669259071
2370,1.0795211792
2371,1.24002933502
2372,0.996566474438
2373,1.07288730145
2374,2.35797381401
2375,1.45202517509
2376,0.974193453789
2377,1.10800433159
2378,1.96055412292
2379,1.12934541702
2380,1.11653780937
2381,0.854783892632
2382,1.09317803383
2383,2.37756538391
2384,2.67749977112
2385,1.10244894028
2386,2.28251409531
2387,2.22494649887
2388,1.73583579063
2389,1.76039707661
2390,1.00697588921
2391,1.16634988785
2392,1.09522628784
2393,1.92879509926
2394,1.35408127308
2395,1.06579113007
2396,1.85452723503
2397,1.49590599537
2398,1.58939349651
2399,0.980450749397
2400,2.37175989151
2401,2.63499474525
2402,1.06297779083
2403,1.26474738121
2404,3.87198448181
2405,2.8024930954
2406,1.62669527531
2407,1.5139080286
2408,0.919938206673
2409,0.999811649323
2410,1.05056929588
2411,1.00329852104
2412,1.09577465057
2413,2.10518193245
2414,0.989147424698
2415,1.45524346828
2416,2.15503382683
2417,1.04016065598
2418,1.07429742813
2419,1.12874388695
2420,0.973849594593
2421,1.2544260025
2422,2.34370851517
2423,1.07307839394
2424,1.54309666157
2425,9.20442962646
2426,1.08512830734
2427,1.03138256073
2428,3.11409759521
2429,2.71105241776
2430,3.14533877373
2431,1.37500202656
2432,1.50117111206
2433,1.00318098068
2434,2.7768266201
2435,2.92350196838
2436,0.892454743385
2437,2.15754199028
2438,1.7974511385
2439,1.14106750488
2440,1.03053855896
2441,2.05570077896
2442,1.07211065292
2443,7.9754281044
2444,4.74542570114
2445,1.09230709076
2446,1.0944788456
2447,1.36398983002
2448,1.3844769001
2449,1.44695031643
2450,1.74022698402
2451,1.40904641151
2452,0.975132286549
2453,1.05980432034
2454,1.20524609089
2455,4.16697025299
2456,1.31631684303
2457,1.0628426075
2458,1.8110781908
2459,1.06594836712
2460,0.88908469677
2461,1.08416795731
2462,1.25799369812
2463,0.94458758831
2464,0.940283596516
2465,1.04164743423
2466,1.26387286186
2467,1.02345252037
2468,1.05351090431
2469,1.15102612972
2470,1.58206021786
2471,2.96701025963
2472,0.911237835884
2473,1.78583419323
2474,1.4251075983
2475,1.04046678543
2476,1.08512306213
2477,1.36582863331
2478,3.47211170197
2479,0.935452640057
2480,1.08089005947
2481,1.06685638428
2482,1.05816411972
2483,0.924043297768
2484,1.37689518929
2485,1.09522628784
2486,1.06109976768
2487,0.926717758179
2488,1.05002784729
2489,1.02147698402
2490,1.02428936958
2491,1.07972943783
2492,1.06921410561
2493,1.07148361206
2494,0.950390219688
2495,1.09045386314
2496,1.08465123177
2497,0.777700841427
2498,1.0404471159
2499,1.05816411972
2500,0.900431573391
2501,1.07373940945
2502,0.920487999916
2503,1.06097650528
2504,0.952890992165
2505,0.965101480484
2506,1.09570121765
2507,0.956413984299
2508,1.0711183548
2509,0.912118017673
2510,0.960188269615
2511,1.05653345585
2512,0.909948885441
2513,0.912317872047
2514,1.07148361206
2515,1.08465123177
2516,0.936750292778
2517,1.02031362057
2518,1.08924555779
2519,26.2144355774
2520,14.2519712448
2521,17.2898921967
2522,26.218044281
2523,10.5161333084
2524,6.11349105835
2525,19.513376236
2526,31.6068134308
2527,1.30037522316
2528,22.8820590973
2529,2.98212456703
