test_id,count
2530,13.0982789993
2531,11.7848320007
2532,2.6801712513
2533,6.19863653183
2534,3.90944910049
2535,2.98093891144
2536,1.01811528206
2537,2.33814954758
2538,1.04453575611
2539,1.84081208706
2540,5.11388778687
2541,7.51058101654
2542,1.49844694138
2543,4.71138095856
2544,7.18900537491
2545,4.00126934052
2546,4.84620380402
2547,2.43043804169
2548,4.36837100983
2549,4.3326997757
2550,10.4522008896
2551,5.55216026306
2552,1.01374936104
2553,3.02808499336
2554,7.63795566559
2555,1.98681461811
2556,4.19251251221
2557,1.07705044746
2558,1.9023462534
2559,6.29208707809
2560,3.87113857269
2561,4.63907003403
2562,6.95711660385
2563,2.36421775818
2564,4.81118965149
2565,4.09915399551
2566,0.998893022537
2567,6.10798120499
2568,2.21309757233
2569,5.76707744598
2570,6.64317941666
2571,2.72853088379
2572,5.26092195511
2573,2.20780611038
2574,3.25395035744
2575,5.81743097305
2576,1.86245918274
2577,1.20923268795
2578,1.02369642258
2579,5.89333868027
2580,5.41652822495
2581,5.78434753418
2582,7.71225309372
2583,2.18596458435
2584,1.01527917385
2585,2.04055786133
2586,4.82800245285
2587,2.93180084229
2588,4.47772979736
2589,3.31446862221
2590,5.63117599487
2591,0.995146334171
2592,4.03600025177
2593,5.98714494705
2594,5.16850280762
2595,2.8655500412
2596,3.47859740257
2597,2.95741510391
2598,0.976891994476
2599,2.79745483398
2600,2.50628137589
2601,11.5648946762
2602,1.90509021282
2603,3.88723921776
2604,2.70382666588
2605,8.36106872559
2606,4.52762985229
2607,2.54924201965
2608,0.974466204643
2609,8.88338756561
2610,10.6138143539
2611,1.72897922993
2612,3.5964744091
2613,7.87607145309
2614,6.25778961182
2615,5.00120925903
2616,10.3534193039
2617,3.50875711441
2618,1.15696144104
2619,1.92562818527
2620,15.7852201462
2621,7.221139431
2622,8.73460483551
2623,6.04217576981
2624,1.15620827675
2625,3.38328337669
2626,1.05317103863
2627,1.32209515572
2628,7.36048936844
2629,1.7604265213
2630,2.45859241486
2631,5.57673501968
2632,0.992667078972
2633,4.97202014923
2634,2.74793934822
2635,8.26755523682
2636,3.47595667839
2637,1.17902624607
2638,3.00391364098
2639,1.02364647388
2640,3.75128340721
2641,2.69009518623
2642,1.05953168869
2643,1.62793934345
2644,1.00552618504
2645,0.998219549656
2646,1.90709006786
2647,0.970986247063
2648,0.98875951767
2649,0.994103193283
2650,9.8580827713
2651,1.01207613945
2652,4.99072980881
2653,1.26179432869
2654,1.77035224438
2655,9.72975254059
2656,1.95710575581
2657,2.78344416618
2658,2.94481468201
2659,4.03933572769
2660,3.48085474968
2661,2.17273235321
2662,2.02727222443
2663,5.09879398346
2664,5.4269452095
2665,2.27279639244
2666,1.33240199089
2667,2.02707195282
2668,3.87400197983
2669,6.72449874878
2670,1.52127754688
2671,0.981607198715
2672,7.14025020599
2673,4.36819267273
2674,1.02115750313
2675,1.0025575161
2676,2.15176105499
2677,5.10079717636
2678,1.6769746542
2679,7.85988044739
2680,2.74265432358
2681,3.08758473396
2682,2.24959611893
2683,6.45536851883
2684,11.8721008301
2685,1.86785340309
2686,6.91015672684
2687,3.94055342674
2688,2.87068748474
2689,4.48778915405
2690,2.13435959816
2691,6.09706687927
2692,1.96222925186
2693,3.16751480103
2694,2.2590265274
2695,2.03418064117
2696,2.23911952972
2697,2.55873298645
2698,2.71498775482
2699,2.95363306999
2700,2.3828163147
2701,1.35672879219
2702,4.16882514954
2703,2.66975045204
2704,1.84687781334
2705,1.67165899277
2706,7.12831783295
2707,3.57521748543
2708,7.66881799698
2709,2.14641714096
2710,1.63085579872
2711,3.62879514694
2712,0.980451107025
2713,2.67739653587
2714,4.01252841949
2715,0.98995423317
2716,4.64554357529
2717,10.6847410202
2718,5.03921365738
2719,3.98477339745
2720,9.96537303925
2721,5.4786734581
2722,3.77430772781
2723,1.22995400429
2724,7.29558992386
2725,0.989448070526
2726,3.00807285309
2727,6.66132307053
2728,0.999026060104
2729,1.96524882317
2730,6.2792057991
2731,1.08159613609
2732,1.02513921261
2733,2.02180433273
2734,4.75659656525
2735,2.59118247032
2736,7.39011096954
2737,4.6380147934
2738,1.51457250118
2739,0.963636159897
2740,4.25169658661
2741,2.05081605911
2742,1.42302799225
2743,1.8132891655
2744,2.09128189087
2745,2.17651557922
2746,1.28284502029
2747,2.29244613647
2748,3.91385936737
2749,3.6892645359
2750,4.07482910156
2751,1.50966775417
2752,2.64497900009
2753,1.53438448906
2754,2.07815504074
2755,1.66439807415
2756,4.86811876297
2757,0.989008188248
2758,1.29748773575
2759,3.10880327225
2760,6.97448921204
2761,1.41102600098
2762,2.94010233879
2763,1.94880783558
2764,4.68530511856
2765,1.20377969742
2766,8.26945304871
2767,3.32794523239
2768,1.86375439167
2769,0.986624479294
2770,0.997346222401
2771,3.22802758217
2772,0.981265187263
2773,12.0199728012
2774,11.4544725418
2775,1.51557672024
2776,3.20013809204
2777,2.32897686958
2778,1.05495882034
2779,2.11817121506
2780,1.01934766769
2781,2.50526309013
2782,2.4875497818
2783,1.00364971161
2784,1.00621724129
2785,1.48132419586
2786,0.991616129875
2787,0.924706935883
2788,2.12999677658
2789,4.07552719116
2790,2.95288276672
2791,2.13645029068
2792,2.81168556213
2793,0.956298232079
2794,1.19106340408
2795,2.73351740837
2796,5.66047239304
2797,1.21889698505
2798,1.01500570774
2799,1.41514360905
2800,1.21484184265
2801,0.918222904205
2802,1.31940412521
2803,1.03865098953
2804,1.34244859219
2805,4.33686923981
2806,1.50814008713
2807,1.75493383408
2808,1.50602316856
2809,1.47409248352
2810,2.31524944305
2811,2.22046899796
2812,2.53731393814
2813,0.991372108459
2814,0.952328205109
2815,4.28774166107
2816,1.01616322994
2817,3.71292638779
2818,3.74819207191
2819,1.0856347084
2820,1.00676929951
2821,0.90747231245
2822,5.56083202362
2823,1.14772295952
2824,3.90555143356
2825,1.39960741997
2826,1.15479850769
2827,1.03194892406
2828,1.01768660545
2829,2.56094098091
2830,2.78114366531
2831,0.921855330467
2832,0.984560370445
2833,0.945315480232
2834,1.01367604733
2835,1.44374513626
2836,1.09093868732
2837,1.97125220299
2838,2.89055609703
2839,3.94271826744
2840,2.11304020882
2841,0.945444464684
2842,1.71451413631
2843,1.97829091549
2844,0.959798395634
2845,1.02034366131
2846,1.3150601387
2847,1.02196550369
2848,1.34567463398
2849,1.96577703953
2850,1.01280808449
2851,2.70409798622
2852,5.51901006699
2853,2.14231777191
2854,1.95521438122
2855,1.02908062935
2856,1.01262366772
2857,1.00384449959
2858,1.39204072952
2859,1.91996908188
2860,1.49167346954
2861,1.03240036964
2862,1.00592589378
2863,4.62731552124
2864,3.47842669487
2865,1.42718505859
2866,2.59296798706
2867,0.961280465126
2868,3.10465073586
2869,1.68516623974
2870,1.21320390701
2871,1.39608621597
2872,1.98073148727
2873,2.04273891449
2874,1.01555871964
2875,1.8562874794
2876,4.2422246933
2877,3.08035731316
2878,1.60697567463
2879,5.80531930923
2880,0.997558891773
2881,1.00166201591
2882,1.03370642662
2883,1.01348769665
2884,1.19643759727
2885,1.23180770874
2886,1.0141941309
2887,1.58446884155
2888,1.59040284157
2889,1.16585469246
2890,1.54239678383
2891,1.84508538246
2892,0.970034658909
2893,1.02631866932
2894,1.68056428432
2895,1.50814986229
2896,2.26499891281
2897,1.70440006256
2898,2.24795055389
2899,2.1538476944
2900,1.52668595314
2901,0.970011353493
2902,0.983257472515
2903,3.52540564537
2904,0.98549413681
2905,0.996031522751
2906,1.02330887318
2907,1.08801841736
2908,1.0069565773
2909,1.21831607819
2910,1.02057790756
2911,1.02610421181
2912,0.99667018652
2913,0.977632761002
2914,1.13936638832
2915,0.932852745056
2916,3.88932442665
2917,2.2069272995
2918,1.86118638515
2919,0.926643073559
2920,1.02222180367
2921,2.04600477219
2922,1.0412375927
2923,0.934129834175
2924,1.59331941605
2925,0.981702506542
2926,1.02423381805
2927,1.59451925755
2928,2.02668094635
2929,1.0218654871
2930,2.37485122681
2931,2.71327710152
2932,0.944605350494
2933,0.999264776707
2934,0.944501936436
2935,1.67359137535
2936,0.989303588867
2937,0.997319459915
2938,1.36451971531
2939,1.7515501976
2940,1.19869494438
2941,3.39263939857
2942,1.03185868263
2943,1.16710686684
2944,0.989136219025
2945,0.92728471756
2946,1.31783056259
2947,1.26463854313
2948,2.29372954369
2949,1.2007381916
2950,2.37613534927
2951,1.01405239105
2952,2.43418741226
2953,2.28600883484
2954,1.24578654766
2955,0.8924883008
2956,2.99002313614
2957,1.03021728992
2958,1.82501614094
2959,1.03420519829
2960,1.02654767036
2961,0.95826125145
2962,1.0101981163
2963,4.12337017059
2964,1.203114748
2965,1.0145907402
2966,0.978585243225
2967,2.02145028114
2968,2.66784977913
2969,1.29547929764
2970,0.995270311832
2971,0.975658535957
2972,1.02610993385
2973,1.01020336151
2974,1.95224189758
2975,1.03839421272
2976,1.68072044849
2977,0.986930251122
2978,2.57870554924
2979,0.98538839817
2980,0.992548942566
2981,1.86860096455
2982,1.01063370705
2983,0.992744863033
2984,1.49199008942
2985,1.48828530312
2986,3.19964122772
2987,1.30602502823
2988,1.03642773628
2989,0.915080904961
2990,0.957705616951
2991,1.58893120289
2992,0.986569225788
2993,1.81450033188
2994,1.05488312244
2995,1.47904109955
2996,0.972705662251
2997,1.00526881218
2998,1.09153854847
2999,1.18219852448
3000,1.38862419128
3001,1.2696750164
3002,0.984550595284
3003,1.66138982773
3004,1.26229524612
3005,0.977561473846
3006,0.987151443958
3007,2.05588150024
3008,0.992078304291
3009,1.36687731743
3010,1.76174294949
3011,1.01787996292
3012,1.48765397072
3013,1.34025025368
3014,1.00936603546
3015,1.00041604042
3016,0.901880860329
3017,1.49558591843
3018,1.53680944443
3019,1.79299807549
3020,1.04803776741
3021,1.00555372238
3022,1.88827431202
3023,1.41081988811
3024,2.6042637825
3025,1.41684341431
3026,2.10715985298
3027,1.02952194214
3028,1.40912628174
3029,0.970810174942
3030,0.983820974827
3031,2.11376929283
3032,1.28195798397
3033,2.13547325134
3034,1.74794471264
3035,2.08889102936
3036,1.45552206039
3037,1.87259066105
3038,2.08822822571
3039,0.922912716866
3040,1.37725114822
3041,1.52293109894
3042,3.24167132378
3043,1.81740748882
3044,1.03126132488
3045,1.68078446388
3046,1.95924067497
3047,1.20909154415
3048,1.7446744442
3049,1.01219630241
3050,1.87898874283
3051,1.12261652946
3052,1.27772963047
3053,1.2449798584
3054,2.88590836525
3055,1.76565909386
3056,1.45337414742
3057,2.21283864975
3058,1.01042461395
3059,2.22810339928
3060,0.981442093849
3061,1.01097631454
3062,0.989233374596
3063,1.46141028404
3064,2.75493597984
3065,2.19065666199
3066,2.24968767166
3067,2.52308964729
3068,1.02967000008
3069,1.01114702225
3070,0.966973662376
3071,1.33194541931
3072,1.47796988487
3073,2.29720139503
3074,2.00376653671
3075,2.53460025787
3076,4.08259010315
3077,1.87106204033
3078,1.14295089245
3079,1.74796020985
3080,2.19204330444
3081,0.964219033718
3082,12.2420635223
3083,1.54099678993
3084,2.20685863495
3085,2.36562037468
3086,1.04105842113
3087,1.01804459095
3088,4.06721115112
3089,0.973829984665
3090,0.979168653488
3091,1.18641138077
3092,1.63038372993
3093,1.86994087696
3094,0.923970222473
3095,1.02923059464
3096,1.56717979908
3097,1.05602860451
3098,2.57746815681
3099,1.27628922462
3100,2.82263016701
3101,0.980776906013
3102,1.68798625469
3103,2.38316822052
3104,1.12814927101
3105,2.97450232506
3106,1.03378248215
3107,0.979493975639
3108,0.977148532867
3109,1.0297358036
3110,4.17312955856
3111,3.00060009956
3112,1.2891690731
3113,1.24752128124
3114,1.05133080482
3115,1.13490176201
3116,1.01024460793
3117,0.964810550213
3118,1.00979328156
3119,1.21506917477
3120,0.985604405403
3121,0.967534780502
3122,0.96627664566
3123,1.01384663582
3124,0.96503508091
3125,2.42060756683
3126,1.02624130249
3127,0.960838854313
3128,1.00134372711
3129,0.985080838203
3130,1.34907984734
3131,1.50535464287
3132,0.998278021812
3133,2.17670202255
3134,1.75158190727
3135,2.80914163589
3136,2.12721681595
3137,0.992309689522
3138,2.14117431641
3139,0.999364316463
3140,0.983247518539
3141,1.1482129097
3142,1.64318680763
3143,0.964780807495
3144,5.76482772827
3145,1.47431981564
3146,1.04108142853
3147,1.40048277378
3148,2.64108085632
3149,0.992155313492
3150,1.35197710991
3151,2.85192227364
3152,1.34873998165
3153,0.987350106239
3154,0.95691806078
3155,2.91552186012
3156,1.47476267815
3157,1.00436842442
3158,1.26116609573
3159,0.990841209888
3160,0.991939544678
3161,3.81611347198
3162,1.56321334839
3163,1.03039050102
3164,2.121114254
3165,1.08480703831
3166,1.37476038933
3167,1.12261199951
3168,1.36364793777
3169,1.42373633385
3170,4.54296159744
3171,1.25236725807
3172,0.998694896698
3173,3.89542150497
3174,1.00250720978
3175,0.987175703049
3176,0.98744559288
3177,1.72286534309
3178,1.18003582954
3179,0.999262571335
3180,0.989686369896
3181,1.64723563194
3182,1.90639281273
3183,2.31390047073
3184,1.00932955742
3185,2.47014808655
3186,1.81595134735
3187,3.20342111588
3188,1.56159842014
3189,1.10545814037
3190,0.972123861313
3191,1.20684802532
3192,0.951972365379
3193,1.13743853569
3194,3.8302628994
3195,1.5254830122
3196,0.953830778599
3197,0.980927348137
3198,2.15163302422
3199,2.11694478989
3200,5.32290840149
3201,1.00021505356
3202,1.29720067978
3203,1.25324511528
3204,1.26130986214
3205,1.76279807091
3206,1.15640485287
3207,1.21821022034
3208,1.23521924019
3209,1.01091790199
3210,1.65686106682
3211,1.21265506744
3212,1.16251695156
3213,1.39133274555
3214,2.96648192406
3215,0.974511027336
3216,1.30804371834
3217,1.68192911148
3218,1.01671731472
3219,1.0659661293
3220,1.01887142658
3221,1.50112652779
3222,1.49110412598
3223,2.57639241219
3224,1.02194643021
3225,1.60762786865
3226,1.20965540409
3227,1.60581505299
3228,1.97789382935
3229,1.50218832493
3230,2.30090904236
3231,1.08138906956
3232,1.12383008003
3233,1.16616654396
3234,1.0074108839
3235,2.42575573921
3236,2.54877686501
3237,0.983658432961
3238,0.954471886158
3239,4.102622509
3240,1.90715944767
3241,1.93941187859
3242,1.12097740173
3243,1.20150208473
3244,1.55495655537
3245,1.32081568241
3246,1.00394761562
3247,4.21827077866
3248,0.992102026939
3249,0.999394655228
3250,2.57399725914
3251,0.980405807495
3252,1.48095107079
3253,0.999319255352
3254,1.0927670002
3255,0.973071098328
3256,1.22137331963
3257,0.897690296173
3258,0.97648203373
3259,0.992790818214
3260,0.984772145748
3261,1.0813741684
3262,1.20727884769
3263,0.978390455246
3264,1.66325879097
3265,1.0672712326
3266,1.22291898727
3267,0.923686027527
3268,1.0813741684
3269,0.940884113312
3270,0.976844727993
3271,0.984772145748
3272,1.0813741684
3273,0.901880860329
3274,0.922811865807
3275,0.972984910011
3276,1.20727884769
3277,0.920310616493
3278,0.904382109642
3279,0.972984910011
3280,0.988778829575
3281,0.935950756073
3282,0.99982881546
3283,1.0047621727
3284,0.898771643639
3285,0.980498313904
3286,0.981679081917
3287,0.922888219357
3288,0.918055891991
3289,0.991255879402
3290,0.991591215134
3291,0.978962659836
3292,1.03162753582
3293,0.96277320385
3294,1.0813741684
3295,0.978080153465
3296,0.985724687576
3297,0.991255879402
3298,2.6469848156
3299,2.51944375038
3300,3.70693612099
3301,3.65404224396
3302,1.53570520878
3303,1.05340075493
3304,3.59847426414
3305,1.15408277512
3306,3.20008778572
3307,3.54285216331
3308,1.00073218346
3309,1.2401740551
3310,2.46409487724
3311,2.27688622475
3312,2.05364561081
3313,3.34336805344
3314,1.76174092293
3315,1.03543639183
3316,2.69115352631
3317,2.37326073647
3318,2.07671976089
3319,1.81096482277
3320,0.979781746864
3321,1.50099802017
3322,1.92452120781
3323,1.01945662498
3324,4.65067815781
3325,2.84928393364
3326,4.68711185455
3327,1.03283119202
3328,1.88530337811
3329,1.0062122345
3330,2.45450496674
3331,1.93973338604
3332,1.04817342758
3333,1.97620952129
3334,1.20002782345
3335,0.968993544579
3336,1.71536445618
3337,3.93838882446
3338,4.84126520157
3339,2.08379626274
3340,3.86409926414
3341,4.29814338684
3342,1.45310783386
3343,1.12282013893
3344,1.03500080109
3345,1.16940951347
3346,1.61580181122
3347,2.42393136024
3348,0.97497010231
3349,1.00145149231
3350,2.68207454681
3351,1.50076949596
3352,1.742182374
3353,0.974581420422
3354,1.9138481617
3355,2.23430871964
3356,1.53018498421
3357,0.979853749275
3358,1.89021635056
3359,2.79246068001
3360,6.18035125732
3361,3.58884954453
3362,5.01960992813
3363,2.52830123901
3364,1.63677251339
3365,2.95159649849
3366,1.8711707592
3367,2.32621145248
3368,1.30743145943
3369,1.02647602558
3370,2.3142490387
3371,0.987192988396
3372,1.57388138771
3373,2.9384522438
3374,1.15466082096
3375,2.12034988403
3376,0.981909513474
3377,1.10179412365
3378,1.79710435867
3379,0.972124457359
3380,1.48203361034
3381,2.10613441467
3382,1.38716566563
3383,3.29542207718
3384,2.10897684097
3385,1.74756860733
3386,3.56297564507
3387,2.81394767761
3388,1.76405274868
3389,1.54965174198
3390,1.94771790504
3391,1.87707030773
3392,0.977052390575
3393,1.94750320911
3394,1.55330896378
3395,1.69664525986
3396,2.36533403397
3397,3.96443748474
3398,2.06205320358
3399,1.95693218708
3400,3.13146948814
3401,0.988717317581
3402,0.972526788712
3403,2.09452009201
3404,0.994755029678
3405,1.94229209423
3406,0.99215233326
3407,1.96577942371
3408,2.42002487183
3409,1.45949602127
3410,1.36269783974
3411,2.45699739456
3412,1.02900934219
3413,2.52092194557
3414,0.966880679131
3415,1.41699850559
3416,1.49187850952
3417,1.63749134541
3418,0.995275735855
3419,1.96425509453
3420,1.8366035223
3421,1.35269546509
3422,1.758005023
3423,1.82276833057
3424,1.75267100334
3425,0.970086991787
3426,1.13883638382
3427,0.996439695358
3428,2.28755879402
3429,1.00658321381
3430,1.34197628498
3431,1.50811386108
3432,1.59600043297
3433,1.90532255173
3434,2.13435792923
3435,1.67410159111
3436,1.85456490517
3437,1.28437244892
3438,1.93380379677
3439,1.17616677284
3440,1.72908103466
3441,0.978337526321
3442,1.69888103008
3443,1.24596238136
3444,0.97676551342
3445,0.957346081734
3446,2.22653055191
3447,0.955351352692
3448,1.60924935341
3449,1.11867010593
3450,2.82112360001
3451,1.73948454857
3452,1.08492565155
3453,1.02687454224
3454,0.98452603817
3455,1.62250602245
3456,0.981902241707
3457,1.40292549133
3458,1.23823189735
3459,2.16076254845
3460,1.02413225174
3461,3.38919639587
3462,2.47078371048
3463,1.3635160923
3464,2.19775104523
3465,1.00524926186
3466,1.10834002495
3467,0.987927556038
3468,1.07064223289
3469,1.00859797001
3470,1.46164035797
3471,1.40210866928
3472,2.00262832642
3473,4.70619678497
3474,1.04381084442
3475,1.32258021832
3476,0.993564248085
3477,2.02138209343
3478,1.44349193573
3479,1.48392748833
3480,1.57494068146
3481,1.19025111198
3482,1.00669968128
3483,1.00380396843
3484,1.49482917786
3485,1.04151773453
3486,1.97454488277
3487,1.86292505264
3488,0.978238463402
3489,1.00393664837
3490,1.79965162277
3491,0.991789162159
3492,1.02105236053
3493,1.72314441204
3494,1.50563251972
3495,1.09293568134
3496,2.49872207642
3497,1.80374634266
3498,1.33074426651
3499,0.98601603508
3500,2.31483125687
3501,0.971231997013
3502,0.989203453064
3503,1.64510965347
3504,1.00062692165
3505,1.62077021599
3506,1.23385190964
3507,1.04870593548
3508,1.06458544731
3509,1.57429838181
3510,1.80277216434
3511,1.01379728317
3512,1.99293887615
3513,1.01029765606
3514,1.91812300682
3515,0.99073523283
3516,1.26695156097
3517,1.01347410679
3518,1.19879961014
3519,1.63308191299
3520,2.9572467804
3521,0.997417092323
3522,1.82906365395
3523,1.01860928535
3524,0.980373442173
3525,1.88590216637
3526,0.97582089901
3527,0.991680145264
3528,1.32690036297
3529,1.0244436264
3530,1.44217765331
3531,1.88180339336
3532,0.96648478508
3533,1.08555269241
3534,1.28474366665
3535,1.43051576614
3536,1.48064923286
3537,1.34523963928
3538,1.30023896694
3539,1.00343489647
3540,1.04959928989
3541,0.960141301155
3542,1.01394534111
3543,1.19152748585
3544,1.05209612846
3545,1.41262173653
3546,1.64394700527
3547,1.41044569016
3548,2.08714485168
3549,1.54736161232
3550,0.967807650566
3551,1.01145458221
3552,0.98498570919
3553,1.20599985123
3554,1.30768322945
3555,0.980918586254
3556,1.13970410824
3557,1.12152504921
3558,1.6233137846
3559,0.970816671848
3560,1.25421476364
3561,0.956742763519
3562,1.78158557415
3563,2.05835914612
3564,1.76969575882
3565,1.59455096722
3566,1.41222548485
3567,1.00879883766
3568,1.02201771736
3569,1.00222992897
3570,1.20686113834
3571,1.47596120834
3572,2.30876994133
3573,1.32430243492
3574,1.02787768841
3575,1.57251930237
3576,1.23745942116
3577,1.36374557018
3578,1.87188208103
3579,2.11617422104
3580,0.981614649296
3581,2.14282655716
3582,1.92702054977
3583,2.25254201889
3584,1.48214006424
3585,1.91392731667
3586,1.03235173225
3587,1.02211678028
3588,0.995649218559
3589,1.89451527596
3590,0.998516976833
3591,0.96148788929
3592,1.25753486156
3593,1.0507133007
3594,1.6800185442
3595,1.36091172695
3596,1.15170788765
3597,1.46496772766
3598,0.98440605402
3599,1.39372801781
3600,2.7886300087
3601,1.56825840473
3602,1.55322992802
3603,1.51926124096
3604,1.00040984154
3605,1.76302909851
3606,0.943670749664
3607,3.32416391373
3608,1.38761508465
3609,1.30467033386
3610,1.39719390869
3611,0.98720729351
3612,3.46957588196
3613,1.09487009048
3614,0.979989886284
3615,1.69525802135
3616,1.0442841053
3617,1.01818323135
3618,1.02625894547
3619,1.00893223286
3620,1.84159147739
3621,1.66962301731
3622,1.19280338287
3623,0.988858044147
3624,1.21108222008
3625,1.1790895462
3626,0.993443727493
3627,1.03631329536
3628,1.00119745731
3629,0.914137125015
3630,1.794490695
3631,0.995689034462
3632,1.36279344559
3633,1.87796652317
3634,1.61825716496
3635,2.33285713196
3636,0.967790722847
3637,0.98245793581
3638,0.987426638603
3639,0.994927406311
3640,1.19571793079
3641,2.20769381523
3642,0.956473112106
3643,1.01233100891
3644,0.993879437447
3645,2.47351527214
3646,1.19181132317
3647,1.93545103073
3648,0.973271250725
3649,1.01151704788
3650,0.970891356468
3651,0.967030286789
3652,1.50003767014
3653,0.921388983727
3654,1.70504438877
3655,1.72105503082
3656,1.53242647648
3657,0.989514112473
3658,1.44719338417
3659,1.26201736927
3660,1.74714124203
3661,1.02919435501
3662,1.59949195385
3663,0.982639729977
3664,0.819976091385
3665,1.1236371994
3666,1.40562558174
3667,1.66414511204
3668,0.999754071236
3669,1.29289186001
3670,1.79201734066
3671,1.04891371727
3672,0.998561739922
3673,1.92941057682
3674,0.989390850067
3675,1.19629430771
3676,1.23880624771
3677,1.00054717064
3678,0.965834259987
3679,0.994740128517
3680,1.57042980194
3681,1.02867460251
3682,0.998928546906
3683,0.988149762154
3684,0.96537733078
3685,1.00672578812
3686,1.8210439682
3687,2.5283908844
3688,1.94101858139
3689,1.0187690258
3690,1.00210738182
3691,0.981468379498
3692,1.78507530689
3693,1.14408588409
3694,1.25217843056
3695,1.63706743717
3696,1.38316702843
3697,1.98704004288
3698,1.95464539528
3699,1.03524172306
3700,1.70613026619
3701,1.14875435829
3702,1.8615436554
3703,0.962858438492
3704,1.39307320118
3705,0.994858145714
3706,1.94815540314
3707,0.966629743576
3708,0.978991866112
3709,1.80984973907
3710,1.58348548412
3711,0.992303371429
3712,2.5756509304
3713,1.78554260731
3714,1.05231225491
3715,1.7271245718
3716,0.997546136379
3717,1.86167824268
3718,1.25562310219
3719,2.09696245193
3720,0.984302997589
3721,0.98682230711
3722,1.43197023869
3723,1.49918103218
3724,1.10798084736
3725,1.89533221722
3726,2.14064311981
3727,1.001932621
3728,1.72098922729
3729,1.57246160507
3730,0.992257237434
3731,0.973238408566
3732,1.20938336849
3733,1.06607842445
3734,0.977553427219
3735,0.997263431549
3736,0.991848409176
3737,2.31768012047
3738,0.995696902275
3739,1.01207101345
3740,1.04222559929
3741,0.971207737923
3742,1.0102339983
3743,1.89724850655
3744,1.00846767426
3745,1.29254472256
3746,1.02653968334
3747,1.28916764259
3748,1.47017478943
3749,0.968854546547
3750,0.966774940491
3751,1.55741512775
3752,1.0110553503
3753,0.987102031708
3754,0.990595936775
3755,1.30320596695
3756,1.4284965992
3757,0.952812790871
3758,1.01818323135
3759,0.997756838799
3760,1.02493882179
3761,1.38571596146
3762,1.0114004612
