test_id,count
3763,0.981085121632
3764,1.89776551723
3765,1.07045710087
3766,0.995785474777
3767,1.73100244999
3768,1.20092213154
3769,0.965019702911
3770,1.06764173508
3771,0.944403529167
3772,0.999702990055
3773,1.12893557549
3774,0.996929764748
3775,1.24210941792
3776,2.09611582756
3777,1.00909328461
3778,0.98175573349
3779,0.992701888084
3780,1.81755280495
3781,1.04165959358
3782,1.74734830856
3783,1.26095509529
3784,1.22130441666
3785,1.36218452454
3786,1.11793315411
3787,0.99893116951
3788,1.79726529121
3789,1.96300423145
3790,1.20687460899
3791,0.962556958199
3792,1.01009917259
3793,1.30026388168
3794,1.82365059853
3795,2.35720229149
3796,1.22964406013
3797,1.6345281601
3798,1.00658369064
3799,1.03628337383
3800,1.04783129692
3801,0.979945063591
3802,0.979979753494
3803,1.02993941307
3804,0.995514273643
3805,0.989150583744
3806,1.04049777985
3807,1.00469923019
3808,1.0126516819
3809,1.03190994263
3810,1.01818323135
3811,1.00271844864
3812,1.03254246712
3813,0.986671566963
3814,1.00140428543
3815,0.978809297085
3816,1.01447141171
3817,1.00375175476
3818,1.04297959805
3819,1.0367474556
3820,1.0261516571
3821,1.01381087303
3822,0.994632005692
3823,0.992701888084
3824,0.997721672058
3825,1.03762662411
3826,0.979979753494
3827,1.05896997452
3828,0.968770742416
3829,1.01347410679
3830,1.01723408699
3831,1.00271844864
3832,0.986671566963
3833,1.02004408836
3834,1.00055360794
3835,1.05112075806
3836,1.05112075806
3837,1.03363156319
3838,1.01149117947
3839,0.987170636654
3840,1.02204871178
3841,5.59343147278
3842,1.00655508041
3843,1.01397192478
3844,8.06597518921
3845,2.99327969551
3846,5.99572134018
3847,1.12444770336
3848,1.76347339153
3849,2.93074250221
3850,2.51468801498
3851,6.59528923035
3852,0.986216425896
3853,1.00928175449
3854,4.8210067749
3855,3.55046701431
3856,1.0120664835
3857,1.57209479809
3858,1.24930012226
3859,4.44291305542
3860,1.0580368042
3861,3.90704393387
3862,1.89654171467
3863,9.12187767029
3864,1.02162694931
3865,1.9682379961
3866,1.02901530266
3867,1.76044106483
3868,2.22904706001
3869,3.72115278244
3870,2.81263303757
3871,1.58450961113
3872,1.51391172409
3873,1.0666847229
3874,1.4482383728
3875,1.34321844578
3876,1.2661614418
3877,1.9666531086
3878,1.90159606934
3879,5.08849811554
3880,2.03887271881
3881,2.86173725128
3882,0.972194552422
3883,1.15874886513
3884,1.00449693203
3885,1.50501334667
3886,1.06559956074
3887,2.18257379532
3888,2.71948075294
3889,3.25379061699
3890,0.957132458687
3891,2.63535857201
3892,2.60542201996
3893,2.05439186096
3894,1.13096880913
3895,1.72091472149
3896,1.49555647373
3897,1.20818090439
3898,1.19316148758
3899,2.04223370552
3900,5.55279874802
3901,2.39582395554
3902,1.84731090069
3903,1.11338400841
3904,1.36143803596
3905,1.58256793022
3906,1.01216459274
3907,2.6847114563
3908,1.02722406387
3909,1.03318476677
3910,4.07481765747
3911,3.6553735733
3912,3.35332465172
3913,0.996731519699
3914,1.94281589985
3915,3.71886658669
3916,0.975486755371
3917,1.85903453827
3918,2.79178595543
3919,1.35690677166
3920,1.04316902161
3921,1.85298597813
3922,2.7064845562
3923,0.979225993156
3924,1.01588714123
3925,0.993282556534
3926,1.60257685184
3927,3.55963015556
3928,1.50279641151
3929,1.65918755531
3930,2.05181765556
3931,0.980137825012
3932,1.22508621216
3933,1.13895916939
3934,2.35057926178
3935,2.66225337982
3936,3.25098752975
3937,1.50359964371
3938,2.01353740692
3939,3.73925375938
3940,1.03477811813
3941,1.93212807178
3942,1.00450801849
3943,1.80048120022
3944,1.20567822456
3945,1.12051773071
3946,2.1249525547
3947,1.2723004818
3948,1.28384566307
3949,1.16043817997
3950,1.04338634014
3951,1.04089570045
3952,1.88519310951
3953,3.24863123894
3954,1.04092955589
3955,0.957047879696
3956,1.4105502367
3957,1.24359667301
3958,1.66873633862
3959,1.68362700939
3960,1.51833879948
3961,1.6104323864
3962,1.54484570026
3963,1.06040692329
3964,1.69734668732
3965,1.00495362282
3966,1.70331394672
3967,1.31258761883
3968,1.24065923691
3969,1.26245439053
3970,0.972341060638
3971,1.02898192406
3972,2.93959856033
3973,1.60352706909
3974,1.3656475544
3975,1.0139387846
3976,1.00515365601
3977,1.75890851021
3978,1.27785849571
3979,2.5672314167
3980,2.33378410339
3981,1.05130112171
3982,1.37505435944
3983,1.51398515701
3984,1.51372337341
3985,1.3251209259
3986,3.15391421318
3987,1.55906784534
3988,1.65761590004
3989,1.50525140762
3990,2.46175289154
3991,1.23384547234
3992,1.36207127571
3993,1.03472876549
3994,1.91100895405
3995,1.63774681091
3996,1.59584641457
3997,2.01325535774
3998,1.47630167007
3999,1.41391122341
4000,1.3044462204
4001,1.45798408985
4002,1.94891500473
4003,0.92377614975
4004,1.62433457375
4005,1.02516412735
4006,1.22425723076
4007,2.53913807869
4008,1.50361323357
4009,1.02122569084
4010,1.01605415344
4011,1.5952783823
4012,1.01083528996
4013,1.22956562042
4014,1.78877425194
4015,1.46108365059
4016,1.70191597939
4017,1.40267848969
4018,0.976576328278
4019,0.981771588326
4020,1.21750760078
4021,1.28105306625
4022,1.73187828064
4023,0.980543136597
4024,1.0059337616
4025,0.988776683807
4026,1.39783525467
4027,1.45586013794
4028,0.969083786011
4029,1.30497992039
4030,2.15915226936
4031,0.984737873077
4032,0.990062832832
4033,2.26839160919
4034,0.97072416544
4035,1.18197464943
4036,1.00752687454
4037,0.999754190445
4038,1.02487015724
4039,1.01921796799
4040,1.01297450066
4041,1.86872327328
4042,1.35446691513
4043,0.955884516239
4044,1.03573453426
4045,1.03047502041
4046,2.00098800659
4047,1.01388442516
4048,1.08959531784
4049,1.01847231388
4050,1.3983695507
4051,1.20965445042
4052,1.08211731911
4053,1.53157615662
4054,0.990395784378
4055,0.979894936085
4056,2.58217120171
4057,1.28772425652
4058,0.976133227348
4059,1.7404153347
4060,1.27721309662
4061,1.84341073036
4062,1.40433812141
4063,1.02040851116
4064,2.15602993965
4065,2.10850954056
4066,2.22704911232
4067,1.00782561302
4068,0.973212122917
4069,1.58387339115
4070,1.01910042763
4071,1.13856089115
4072,1.41189587116
4073,0.986871361732
4074,1.00939059258
4075,0.991947829723
4076,1.01176309586
4077,1.86284637451
4078,1.65087640285
4079,1.0188627243
4080,0.961802482605
4081,1.49020814896
4082,1.80181372166
4083,0.998199343681
4084,0.933120727539
4085,0.973801493645
4086,1.93245196342
4087,1.02648162842
4088,1.08718681335
4089,1.64860510826
4090,1.00897824764
4091,1.48793363571
4092,1.33920586109
4093,1.82838857174
4094,0.991265177727
4095,1.00668907166
4096,1.5990281105
4097,0.98564773798
4098,1.00365686417
4099,2.21271324158
4100,0.934052407742
4101,1.0123026371
4102,1.72214663029
4103,1.64518225193
4104,1.54163467884
4105,1.25577259064
4106,1.18888235092
4107,1.02914524078
4108,1.23350095749
4109,0.992731869221
4110,1.93980550766
4111,1.58836126328
4112,0.998311758041
4113,1.65729796886
4114,1.01875257492
4115,1.15329885483
4116,1.04241681099
4117,1.49470996857
4118,1.01605510712
4119,1.02787053585
4120,1.05131602287
4121,1.43717241287
4122,1.6630884409
4123,1.66238903999
4124,1.56411314011
4125,1.24228954315
4126,1.75909435749
4127,1.22526049614
4128,0.974479317665
4129,1.03453683853
4130,1.00870323181
4131,1.27263259888
4132,1.77858150005
4133,1.55416989326
4134,1.15759921074
4135,1.95458078384
4136,0.940928578377
4137,1.50174486637
4138,0.862181663513
4139,1.53844738007
4140,1.02344155312
4141,1.03017008305
4142,0.93777692318
4143,1.71854043007
4144,1.06287908554
4145,0.987428486347
4146,1.41673660278
4147,1.00310349464
4148,1.55515241623
4149,1.11500668526
4150,1.27283191681
4151,1.81667613983
4152,2.70496177673
4153,0.97923541069
4154,1.71193790436
4155,1.01429152489
4156,1.12965631485
4157,0.97174346447
4158,1.0336509943
4159,1.28697395325
4160,1.7395979166
4161,1.40161108971
4162,0.996558308601
4163,1.04087531567
4164,0.993114829063
4165,1.46244955063
4166,1.70997917652
4167,1.65644681454
4168,1.48253130913
4169,2.92742156982
4170,1.46070384979
4171,1.38023722172
4172,1.40614199638
4173,1.93722438812
4174,0.981581926346
4175,1.36169099808
4176,1.42604327202
4177,0.917401909828
4178,1.4019215107
4179,0.988624811172
4180,1.33937931061
4181,1.03339731693
4182,1.12856054306
4183,1.02011501789
4184,1.05411911011
4185,1.14271974564
4186,1.42079877853
4187,1.40779733658
4188,1.02676618099
4189,2.260638237
4190,1.73226106167
4191,1.74438405037
4192,1.86148452759
4193,1.01372492313
4194,1.36546373367
4195,2.7515206337
4196,1.03926312923
4197,0.997868418694
4198,1.04723751545
4199,1.90492975712
4200,1.58657968044
4201,1.56991541386
4202,1.00802755356
4203,1.0422539711
4204,1.0421705246
4205,0.99666595459
4206,1.29788923264
4207,1.01802444458
4208,1.26573240757
4209,1.81611859798
4210,1.01951396465
4211,1.53000402451
4212,0.995024085045
4213,1.36142849922
4214,0.941189408302
4215,1.37110567093
4216,1.02632236481
4217,1.88292908669
4218,1.95912659168
4219,1.29211425781
4220,1.65140533447
4221,0.943368792534
4222,1.03549325466
4223,1.06510066986
4224,1.22739803791
4225,1.21249341965
4226,1.00457906723
4227,1.21857821941
4228,1.69614577293
4229,1.33957004547
4230,0.953450679779
4231,1.03424954414
4232,1.41367769241
4233,3.01733613014
4234,0.969274938107
4235,1.01830267906
4236,3.62026143074
4237,1.47592687607
4238,1.50480818748
4239,1.07486104965
4240,1.37198483944
4241,1.11017405987
4242,1.28262066841
4243,1.974203825
4244,2.20108628273
4245,1.26500797272
4246,1.00177288055
4247,1.1330473423
4248,1.11912631989
4249,1.74907338619
4250,1.4671728611
4251,1.05393958092
4252,1.65071880817
4253,0.99983894825
4254,1.00265049934
4255,1.32774877548
4256,1.75051045418
4257,1.01170897484
4258,1.02606475353
4259,0.986774563789
4260,1.03922796249
4261,0.993966221809
4262,1.56925106049
4263,1.7556655407
4264,1.06339716911
4265,1.40340828896
4266,0.970370531082
4267,1.002409935
4268,1.02681207657
4269,1.0062841177
4270,1.18799328804
4271,1.47496318817
4272,1.44125974178
4273,1.02582609653
4274,1.61480939388
4275,0.982420623302
4276,2.05270528793
4277,1.47864675522
4278,1.56635582447
4279,1.80912423134
4280,1.32404386997
4281,0.970795512199
4282,0.992678046227
4283,1.4867156744
4284,1.02658164501
4285,1.27640008926
4286,1.18412947655
4287,1.18688833714
4288,1.02837467194
4289,1.53361213207
4290,1.8478461504
4291,1.01757144928
4292,2.1383330822
4293,1.28931164742
4294,0.982491374016
4295,1.00287723541
4296,0.908807694912
4297,0.981421947479
4298,1.47380447388
4299,1.03210580349
4300,0.97640645504
4301,1.25269722939
4302,0.996091961861
4303,1.02390086651
4304,2.14638185501
4305,1.82036459446
4306,0.978044807911
4307,1.00410211086
4308,1.00544703007
4309,1.20013356209
4310,1.09080934525
4311,1.20360803604
4312,0.98087823391
4313,0.970374703407
4314,2.3115696907
4315,1.97353327274
4316,1.38529551029
4317,1.24432611465
4318,1.89749348164
4319,1.69118714333
4320,1.00190961361
4321,1.02202296257
4322,1.02247524261
4323,1.02555084229
4324,1.02184987068
4325,1.00519824028
4326,1.00889217854
4327,1.00435829163
4328,1.04168367386
4329,1.05199551582
4330,1.03023481369
4331,1.06379437447
4332,0.976734161377
4333,1.04096841812
4334,0.972543597221
4335,1.02467656136
4336,1.03979539871
4337,1.05570721626
4338,1.04096841812
4339,1.04767155647
4340,1.04168367386
4341,1.04168367386
4342,1.06188905239
4343,1.05869007111
4344,0.978674888611
4345,1.00687253475
4346,1.00697720051
4347,1.03499162197
4348,1.02427899837
4349,1.06587767601
4350,1.05575239658
4351,1.0057015419
4352,1.06963443756
4353,1.02570056915
4354,1.05575239658
4355,1.05199551582
4356,1.04235076904
4357,1.05273389816
4358,1.06367564201
4359,1.45838749409
4360,1.0018414259
4361,1.02882599831
4362,1.02627539635
4363,32.0039672852
4364,20.015127182
4365,14.3006277084
4366,2.00914859772
4367,15.0822296143
4368,11.1224145889
4369,7.05464172363
4370,9.15695381165
4371,10.8318815231
4372,13.65899086
4373,1.52478277683
4374,3.91481137276
4375,18.8605728149
4376,10.918053627
4377,11.4980926514
4378,6.43450737
4379,2.34200906754
4380,2.67048740387
4381,4.4158244133
4382,4.24102878571
4383,6.23005437851
4384,1.215305686
4385,22.3652229309
4386,2.41012716293
4387,1.04418802261
4388,5.04523229599
4389,1.00379562378
4390,1.39539837837
4391,4.04122066498
4392,1.02272903919
4393,0.998217940331
4394,1.02033758163
4395,5.5269575119
4396,4.80064296722
4397,5.61328697205
4398,6.59837532043
4399,5.92228555679
4400,4.40336418152
4401,4.84282684326
4402,0.988870382309
4403,4.02813911438
4404,1.69837319851
4405,2.5294175148
4406,12.9718370438
4407,2.22328424454
4408,9.23497676849
4409,1.98607742786
4410,3.03914475441
4411,4.80764102936
4412,4.74637651443
4413,4.20199871063
4414,5.2779083252
4415,6.39690637589
4416,5.62023687363
4417,1.92593276501
4418,2.27227973938
4419,0.993528544903
4420,8.0401058197
4421,2.04454278946
4422,0.979231834412
4423,3.43131494522
4424,9.61311912537
4425,0.975440382957
4426,4.09640312195
4427,3.13149213791
4428,1.52017724514
4429,2.33857059479
4430,4.32193088531
4431,0.970890879631
4432,2.6132376194
4433,5.31438541412
4434,1.07131242752
4435,2.21511292458
4436,8.87334156036
4437,3.654088974
4438,2.93151569366
4439,3.36473083496
4440,6.78116416931
4441,5.25138139725
4442,1.45247721672
4443,2.85832238197
4444,3.22531700134
4445,3.88720679283
4446,4.40863227844
4447,1.01869308949
4448,5.89519166946
4449,4.49352121353
4450,1.55557370186
4451,1.83268022537
4452,2.05391025543
4453,1.21773195267
4454,0.990978360176
4455,10.3333435059
4456,5.78210496902
4457,7.93475866318
4458,6.9216427803
4459,4.99585866928
4460,1.58425748348
4461,1.97082841396
4462,3.35637044907
4463,3.36299800873
4464,2.22338700294
4465,1.04880464077
4466,2.24755215645
4467,1.02647995949
4468,5.02361249924
4469,1.85688078403
4470,1.93823957443
4471,6.64093399048
4472,2.54891872406
4473,1.51716542244
4474,4.9861164093
4475,2.82754302025
4476,3.51094675064
4477,1.86498963833
4478,1.02544331551
4479,2.93430447578
4480,2.04130983353
4481,2.75933694839
4482,2.67517185211
4483,1.50885999203
4484,6.89613676071
4485,4.70358753204
4486,0.977769374847
4487,2.38526010513
4488,1.0288643837
4489,2.15290117264
4490,1.4388525486
4491,2.0504014492
4492,1.04850828648
4493,1.01616561413
4494,3.66864728928
4495,2.40481472015
4496,1.83717989922
4497,5.36767911911
4498,2.42661809921
4499,1.46760714054
4500,2.46332502365
4501,3.84120678902
4502,2.48600196838
4503,3.06215691566
4504,1.68161392212
4505,9.08938407898
4506,5.30722141266
4507,5.77564668655
4508,1.67885112762
4509,3.04185056686
4510,7.91921329498
4511,2.12170982361
4512,3.22842288017
4513,2.75267314911
4514,1.69873118401
4515,4.79571056366
4516,2.21553444862
4517,4.40819692612
4518,3.43635582924
4519,3.14278030396
4520,1.10809850693
4521,2.86012172699
4522,2.78990721703
4523,1.95341324806
4524,1.50797772408
4525,2.54455804825
4526,1.00314235687
4527,4.97799444199
4528,2.10012149811
4529,1.84732782841
4530,1.05103373528
4531,1.79681837559
4532,2.05007052422
4533,3.53691148758
4534,1.75376725197
4535,0.962325692177
4536,1.27139306068
4537,1.57260584831
4538,1.79352879524
4539,0.981929540634
4540,2.52877998352
4541,1.67730176449
4542,3.54348158836
4543,1.5297421217
4544,1.14610815048
4545,0.985440373421
4546,1.02886772156
4547,2.31396126747
4548,1.82683372498
4549,3.23147964478
4550,2.23228430748
4551,3.22468161583
4552,1.67525660992
4553,2.26807379723
4554,1.4453933239
4555,2.34786128998
4556,1.86009943485
4557,1.3114669323
4558,0.977444827557
4559,1.45768451691
4560,2.04564476013
4561,1.47037875652
4562,5.51344394684
4563,1.85180652142
4564,5.01461935043
4565,1.001942873
4566,2.12786531448
4567,1.25093126297
4568,3.07809829712
4569,1.00522625446
4570,3.53472995758
4571,1.63193130493
4572,2.58925533295
4573,1.68902301788
4574,1.13335859776
4575,1.98955917358
4576,1.32550060749
4577,3.43627023697
4578,1.610653162
4579,1.47432971001
4580,2.68025255203
4581,1.21842956543
4582,0.998298764229
4583,2.28336763382
4584,1.542324543
4585,1.10180079937
4586,1.66344225407
4587,2.56797623634
4588,1.74260127544
4589,2.25195217133
4590,2.22598266602
4591,1.02554273605
4592,1.25573587418
4593,0.990245044231
4594,2.49733448029
4595,1.54600143433
4596,0.960678100586
4597,1.49014139175
4598,3.8261680603
4599,1.52599918842
4600,1.58657479286
4601,1.00289881229
4602,1.34124469757
4603,2.17914390564
4604,1.94428014755
4605,3.52049899101
4606,3.53180003166
4607,1.02186524868
4608,0.947705149651
4609,1.28501284122
4610,1.66151332855
4611,1.48989522457
4612,1.96182775497
4613,1.14016711712
4614,3.6594183445
4615,1.36845934391
4616,3.89433979988
4617,1.20101928711
4618,2.76817178726
4619,1.29303264618
4620,1.43232989311
4621,2.42097854614
4622,2.88934493065
4623,1.00509190559
4624,1.94515752792
4625,1.31264162064
4626,2.20338249207
4627,1.42760968208
4628,1.31565237045
4629,1.00372862816
4630,1.94583642483
4631,1.42268538475
4632,2.35535049438
4633,1.00120282173
4634,1.06957042217
4635,1.01791334152
4636,1.29072284698
4637,1.28739190102
4638,1.90681350231
4639,2.49502325058
4640,2.32951331139
4641,2.89173769951
4642,1.43661880493
4643,2.99625754356
4644,1.62239646912
4645,1.2652657032
4646,2.06669378281
4647,1.03477859497
4648,1.10094547272
4649,0.983717560768
4650,2.39508533478
4651,1.08889269829
4652,2.01935887337
4653,2.42859363556
4654,1.4083969593
4655,1.07509350777
4656,2.17144012451
4657,2.26155328751
4658,1.33110022545
4659,2.1830906868
4660,1.10612499714
4661,1.59540081024
4662,1.31415975094
4663,1.82742154598
4664,1.80434405804
4665,1.19269108772
4666,1.43089079857
4667,1.95260286331
4668,0.951134860516
4669,1.00697088242
4670,1.0280957222
4671,0.988754332066
4672,1.41270279884
4673,1.80948531628
4674,1.06156873703
4675,1.01795744896
4676,2.05169701576
4677,1.37691235542
4678,1.6342509985
4679,0.956759095192
4680,1.73471748829
4681,0.982497930527
4682,3.98873829842
4683,0.872931480408
4684,3.16265034676
4685,1.00765538216
4686,1.17290771008
4687,1.36732149124
4688,0.979060411453
4689,1.78309166431
4690,0.994512796402
4691,4.50212049484
4692,1.12552404404
4693,1.67567718029
4694,0.36208075285
4695,0.978951334953
4696,1.78900611401
4697,1.00612199306
4698,2.75298237801
4699,1.11172795296
4700,1.31453549862
4701,1.19021952152
4702,1.59165298939
4703,1.03147220612
4704,2.6305232048
4705,1.32471084595
4706,1.50538516045
4707,1.0324549675
4708,1.46005749702
4709,1.03050243855
4710,0.984012842178
4711,2.41977548599
4712,1.69014763832
4713,1.21179497242
4714,1.52273917198
4715,1.27822780609
4716,0.957579135895
4717,2.29462242126
4718,0.986174821854
4719,1.73328530788
4720,1.20492458344
4721,2.77835035324
4722,0.993893623352
4723,1.04695153236
4724,2.65236663818
4725,1.71566128731
4726,1.00104379654
4727,3.19103860855
4728,1.02829658985
4729,0.982975363731
4730,1.39583301544
4731,1.41187953949
4732,1.45317625999
4733,1.54142320156
4734,0.977582037449
4735,1.70902740955
4736,1.01190888882
4737,1.46196341515
4738,1.61905765533
4739,1.36980581284
4740,2.03092718124
4741,1.35890758038
4742,1.52495634556
4743,2.45292019844
4744,1.64262700081
4745,1.54669809341
4746,1.17261457443
4747,1.05888819695
4748,0.876806259155
4749,0.991817831993
4750,0.977722048759
4751,1.8917876482
4752,1.01507151127
4753,1.25041663647
4754,1.06471014023
4755,0.961575448513
4756,1.0517488718
4757,1.00305843353
4758,1.22391355038
4759,0.964131116867
4760,2.24200558662
4761,2.0465028286
4762,1.02429962158
4763,6.81756639481
4764,1.17571437359
4765,3.17214035988
4766,1.00609707832
4767,1.12425541878
4768,1.6788173914
4769,3.1065196991
4770,0.992694556713
4771,0.988857388496
4772,0.990441381931
4773,0.989325761795
4774,1.49968719482
4775,1.00488495827
4776,0.964962661266
4777,0.98940551281
4778,1.00874829292
4779,0.98911434412
4780,1.81675684452
4781,1.37660741806
4782,1.40998935699
4783,1.97086536884
4784,1.07366323471
4785,1.46577262878
4786,1.44402039051
4787,0.997904956341
4788,1.08684623241
4789,1.12571704388
4790,1.27321970463
4791,1.82959091663
4792,1.58130335808
4793,1.53247630596
4794,1.12204861641
4795,0.973752975464
4796,1.38751411438
4797,0.991671323776
4798,1.82555150986
4799,2.49735879898
4800,2.0869808197
4801,2.2917098999
4802,0.955236792564
4803,1.25341236591
4804,1.03269100189
4805,1.0011370182
4806,1.4225332737
4807,1.92441391945
4808,2.79218411446
4809,0.985712766647
4810,1.26298928261
4811,1.04962396622
4812,1.00800514221
4813,1.03737854958
4814,0.973898768425
4815,1.50423574448
4816,1.25580096245
4817,0.946376085281
4818,1.39313483238
4819,0.989527821541
4820,1.83383917809
4821,1.37865161896
4822,0.966479420662
4823,1.03145205975
4824,0.973382949829
4825,1.32327413559
4826,1.03307330608
4827,0.983270764351
4828,1.01411426067
4829,1.28822493553
4830,1.13768625259
4831,0.924838125706
4832,1.03541004658
4833,0.989331841469
4834,1.28910911083
4835,0.923357903957
4836,1.17121315002
4837,1.45098102093
4838,1.59965765476
4839,1.31284689903
4840,2.94106698036
4841,1.26770114899
4842,1.94178748131
4843,1.11442422867
4844,1.69598603249
4845,1.10061359406
4846,3.11174178123
4847,0.992871165276
4848,1.95061802864
4849,1.49890756607
4850,0.992582559586
4851,2.07172203064
4852,1.50383138657
4853,1.40760970116
4854,1.30620908737
4855,1.04375600815
4856,0.977334737778
4857,1.89637923241
4858,1.02179658413
4859,1.48170661926
4860,2.01883125305
4861,1.003677845
4862,1.47517943382
4863,1.01783072948
4864,1.16064190865
4865,1.95105803013
4866,5.28493356705
4867,0.972866654396
4868,0.988426327705
4869,1.00896954536
4870,2.26771259308
4871,0.978567123413
4872,0.895624935627
4873,0.97901058197
4874,1.0248541832
4875,1.0781981945
4876,1.4921631813
4877,0.985168039799
4878,1.65449237823
4879,2.52491188049
4880,1.39975523949
4881,1.93796038628
4882,1.29593777657
4883,3.14692783356
4884,1.05704712868
4885,1.54180431366
4886,1.37209248543
4887,1.54500198364
4888,0.957315325737
4889,1.97931730747
4890,0.994880437851
4891,1.02100300789
4892,0.997374773026
4893,1.5096193552
4894,2.03863430023
4895,0.971090435982
4896,1.0460537672
4897,1.05438184738
4898,1.02739620209
4899,0.956709623337
4900,1.10528039932
4901,1.14534783363
4902,0.979603052139
4903,1.98455321789
4904,1.26952123642
4905,1.74225306511
4906,1.34196257591
4907,1.68619716167
4908,2.25601124763
4909,1.03814816475
4910,0.988873362541
4911,0.952233791351
4912,1.30376243591
4913,1.37570726871
4914,1.05168294907
4915,0.988940000534
4916,0.924421608448
4917,1.32840907574
4918,1.46336507797
4919,0.983117818832
4920,0.984200656414
4921,1.00559270382
4922,1.03601706028
4923,0.94246840477
4924,1.41538774967
4925,1.2995749712
4926,1.02371525764
4927,1.70333063602
4928,0.992705702782
4929,1.02812540531
4930,2.5657556057
4931,0.988116443157
4932,1.58658277988
4933,1.11940550804
4934,1.15843939781
4935,0.994839847088
4936,1.86379408836
4937,1.23832798004
4938,2.54468369484
4939,1.01371586323
4940,0.995045721531
4941,1.4455935955
4942,0.994980156422
4943,1.92951393127
4944,0.907355427742
4945,1.12895178795
4946,2.05226659775
4947,1.45334720612
4948,0.960481226444
4949,0.990037918091
4950,1.02091646194
4951,1.0335547924
4952,1.02017712593
4953,1.02017712593
4954,1.00432229042
4955,1.05987560749
4956,0.983724713326
4957,1.02777266502
4958,1.01580643654
4959,1.02473080158
4960,0.994075000286
4961,1.01031816006
4962,1.01313054562
4963,0.930848479271
4964,0.996887326241
4965,0.922799825668
4966,1.00310373306
4967,0.950648784637
4968,0.984796047211
4969,1.01959133148
4970,0.979476749897
4971,1.05045032501
4972,0.98334634304
4973,1.00952100754
4974,0.99094414711
4975,0.917920470238
4976,1.03696870804
4977,0.984579324722
4978,0.950648784637
4979,1.03724694252
4980,0.983724713326
4981,0.999321103096
4982,1.32494306564
4983,1.17130756378
4984,0.994965195656
4985,0.983724713326
4986,1.04630613327
4987,1.02778494358
4988,0.951809406281
4989,1.04718470573
4990,0.986690044403
4991,0.988270878792
4992,0.998060584068
4993,0.987383186817
4994,1.0442353487
4995,1.03882277012
4996,0.916484713554
4997,1.04137301445
4998,1.0113761425
4999,1.03527593613
